ID,IS_ACTIVE,TRANSLATION_SET_ID,IS_CORE,ARTIST_ID,PROJECT_ID,GAID_TYPE_CODE,GAID_TYPE,GAID,CATEGORY_CODE,CATEGORY,TYPE_CODE,TYPE,SUB_TYPE_CODE,SUB_TYPE,COUNTRY_OF_CREATION_CODE,COUNTRY_OF_CREATION,CREATION_DATE,ESTIMATED_PUBLIC_DOMAIN_DATE,MAJOR_GENRE_CODE,MAJOR_GENRE,MINOR_GENRE_CODE,MINOR_GENRE,EXPLICIT_CODE,NON_STANDARD_GENRE,EXPLICIT_RATING,IS_AUTO_CREATE_PRODUCT,IS_THIRD_PARTY_OWNED_REP,IS_COPYRIGHT_LIABILITY,IS_SELLABLE_AS_TRACK,IS_MUSICAL_WORK_BASED,SECURITY_GROUP_ID,PLAY_LENGTH,EDIT_TYPE_CODE,EDIT_TYPE,PRIMARY_LYRICS_LANGUAGE_CODE,PRIMARY_LYRICS_LANGUAGE,COUNTRY_OF_RECORDING_CODE,COUNTRY_OF_RECORDING,MASTERING_LOCATION,IS_INSTRUMENTAL,IS_ARCHIVED,COLOR_DOMAIN_CODE,COLOR_DOMAIN,ARTIST_DISPLAY_TITLE,TITLE,DISPLAY_TITLE,VERSION,VERSION_DESCRIPTION,WORK_DISPLAY_TITLE,SHORT_SYNOPSIS,LONG_SYNOPSIS,KEYWORDS,OCCASION_OR_EVENT,PERFORMANCE_VENUE,TRANSCRIPT_OR_LYRICS,ORCHESTRA_DISPLAY_NAME,TREATMENT,CAPTION,CREATION_LOCATON,GROUP_CODE_OR_COLLECTION,ISRC,NSRA,DUMMY_ASSET_ID,P_CREDIT,WW_REPERTOIRE_OWNER_ID,WW_REPERTOIRE_OWNER_COMPANYNUM,WW_REPERTOIRE_OWNER,PLACE_OF_PUBLICATION,AVAILABLE_IN_CAR,PLATFORM,UNASSIGNED_SALE,SOR_FIN_PROJ_ID,FINANCIAL_COMPANY,FINANCIAL_LABEL,PROJ_ACCTG_ELEMENT_1,CREATED_BY,CREATED_ON,LAST_MODIFIED_BY,LAST_MODIFIED_ON,IS_DELETED,PRIMARY_PRODUCT_ID,P_YEAR,IS_ORIGINAL,IS_METADATA_COMPLETE,IS_DMD_LOCKED,INTERNAL_COMMENTS,PMO_ID,PMO_CODE,PMO_TITLE,METADATA_LANGUAGE_CODE,METADATA_LANGUAGE,COPYRIGHT_HOLDER_TYPE_CODE,COPYRIGHT_HOLDER_TYPE,COUNTRY_OF_COMMISSIONING_CODE,COUNTRY_OF_COMMISSIONING,AUDIO_PRESENTATION_CODE,AUDIO_PRESENTATION,SUCCESSOR_STATUS_CODE,SUCCESSOR_STATUS,IS_PARTICIPANT_COMPLETE,ADDITIONAL_MAIN_ARTISTS,ORIGINAL_GLOBAL_RELEASE_DATE,IS_CONFIDENTIAL,MDM_TITLE_CLEANED,MDM_ATTRIBUTES_CLEANED,MDM_ARTIST_CLEANED,MDM_ASSET_PARTICIPANT_CLEANED,MDM_ASSET_WORK_PARTICIP_CLEAN,MDM_CREDITS_CLEANED,MDM_CLEANED,MDM_RLS_DATE_CLEANED,CONSUMER_OGRD,MDM_NON_OWNED,MDM_OUT_OF_SCOPE,IS_SPLIT_OWNED
9696451,Y,501,Y,1005673,4110636,243,ISRC,IT1982200009,248,Video,1312,Video (Music Work),1255,Music Video,,,,,1000128,Latin Pop,,,1219,,Not Explicit,N,N,,N,Y,1000127,000:03:55,,,,,4107,ITALY,,,,,,Laura Pausini,Caja (en directo Premios Dial 2022),Caja (en directo Premios Dial 2022),,,Caja,,,,,,"TE ACUERDAS DE QUE AYER
TU Y YO ÉRAMOS UNA 
EN UN VIAJE ALGO INSEGURO
PARA NUESTRA EDAD Y
LA VENTANA ESTABA ABIERTA
PORQUE NO NOS PREOCUPABA
CRECER O ESE FRIO QUE SEPARA

Y BAILÁBAMOS CON LAS NOTAS
DE BILLIE JEAN
Y CASI ROMPÍAMOS LA CAMA
FELICES Y MAL MAQUILLADAS
YO TE DECÍA QUE QUERÍA CANTAR Y TÚ
DIME QUÉ QUERIAS SER
Y DIME QUÉ QUERIAS SER TÚ

VI UNA CAJA VIEJA EN MI DESVÁN 
ENTRE MIS LIENZOS DE ARTE 
Y TE HE ENCONTRADO EN MILES DE RECUERDOS 
HECHOS PARA NO OLVIDARME
VI UNA CAJA VIEJA EN MI DESVÁN 
ESTABA TU NÚMERO Y QUISE LLAMARTE 
TE HE BUSCADO PERO TE ESFUMASTE 
QUIÉN SABE SI ME HAS OLVIDADO

PERO YO NUNCA TE HE OLVIDADO
PERO YO NUNCA TE HE OLVIDADO
RECUERDA BIEN QUE YO
RECUERDA BIEN QUE TÚ
SOMOS IGUAL A UNO

Y TE ACUERDAS DE QUE AYER
EN EL FIRMAMENTO OSCURO
CREÍAMOS PODER VER EL FUTURO Y
ALIADAS CON LA NOCHE 
CON UN MIEDO INOCENTE
LE DÁBAMOS SENTIDO A LO INVISIBLE

Y NOS GUSTABAN SOLO LOS LIBROS
ROMÁNTICOS
SOÑANDO CON ESAS HISTORIAS
AMANDO LAS MÁS MISTERIOSAS
YO TE DECÍA QUE QUERÍA CASARME Y TÚ
DIME QUÉ QUERÍAS SER
Y DIME QUÉ QUERÍAS SER, TÚ
VI UNA CAJA VIEJA EN MI DESVÁN 
ENTRE MIS LIENZOS DE ARTE 
Y TE HE ENCONTRADO EN MILES DE RECUERDOS 
HECHOS PARA NO OLVIDARME
VI UNA CAJA VIEJA EN MI DESVÁN 
ESTABA TU NÚMERO Y QUISE LLAMARTE 
TE HE BUSCADO PERO TE ESFUMASTE 
QUIÉN SABE SI ME HAS OLVIDADO
QUIÉN SABE SI ME HAS OLVIDADO

PERO YO NUNCA TE HE OLVIDADO
PERO YO NUNCA TE HE OLVIDADO
RECUERDA BIEN QUE YO
RECUERDA BIEN QUE TÚ
SOMOS IGUAL A UNO

PERO YO NUNCA TE HE OLVIDADO
PERO YO NUNCA TE HE OLVIDADO
RECUERDA BIEN QUE YO
RECUERDA BIEN QUE TÚ
SOMOS IGUAL A UNO

",,,,,,IT1982200009,,,,1870223,7466183,GENTE EDIZIONI MUSICALI Srl,,,,,,,,,1736,2022-09-28 11:43:26.000,1015082,2023-11-03 06:12:38.000,N,11273413,,Y,Y,N,Videoclip,1007056,7450,WM Italy,1008828,Spanish,1009527,WMG is Exclusive Licensee,4107,ITALY,,,,,N,,,N,,,,,,,,,,,,N
9696452,Y,501,Y,2247836,4404059,243,ISRC,BCUT12200487,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,1009905,Brazilian,2986,Funk,1216,,Parental Advisory,N,Y,,N,Y,1000049,000:02:10,,,4642,Portuguese,4030,BRAZIL,"MULTIVERSE M/GOIÁS, BRASIL",,,,,"Diaz, Fischer",Acendo o Balão,Acendo o Balão,,,Acendo o Balão,,,,,,"""Diaz

Nego não brinca com a minha cara não
sabe que se eu quiser eu te corto na mão
bicth rebolando sabe me deixa fortão
acendo o colombia ela vem me dar um chupao
sabe que tem espaço pra tu no meu coração
cabe todas elas, mas uma danada não

acendo o balão ela fala que me ama
sei que é mentira bitch para de ser assim sacana
2x

sabe que tem espaço pra tu no meu coração
cabe todas elas, mas uma danada não

acendo o balão ela fala que me ama
sei que é mentira bitch,  para de ser assim sacana
2x


Fischer

Ascendo balao ela fala que me ama
Dentro da evoque da evoque ela fica boladona
Quer tira um flash e postar que ta gatona 
Fala pras amiga que e o menor é muita onda 
Ascendo um balao ela fala que me ama 4 da manha me acordou 
Pra da um transa 
Ascendo balao ela fala que me ama 
Dentro do meu quarto ta exalando do colombia 

E ela vem na mao sabe que nos ta fortao 
vem com o menor que te pega boladão
de gloack na cinta ela sarra no pentão
mec hoje o dia pra nois vai dar bom""							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
",,,,,,BCUT12200487,,,"2022 Multiverse, under exclusive license to Warner Music Brasil Ltda.",1866071,5502-082,Multiverse,,,,,,,,,1015870,2022-09-28 11:43:27.000,1014742,2022-10-23 05:23:36.000,N,11273414,2022,Y,Y,Y,,1006978,5500,WM Brazil,1008834,Portuguese,,,4030,BRAZIL,1013065,MQS Stereo,,,N,,2022-10-21 00:00:00.000,N,,,,,,,,,2022-10-21 00:00:00.000,,,N
9696453,Y,501,Y,2016751,4142098,243,ISRC,DKAZA2200225,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,2751,Pop,,,1219,,Not Explicit,N,N,,N,Y,1000105,000:03:06,,,4382,English,4058,DENMARK,,,,,,Nicklas Sahl,Quit Sugar,Quit Sugar,,,Quit Sugar,,,,,,,,,,,,DKAZA2200225,,,2022 Warner Music Denmark A/S,1004989,7150,WM Denmark,,,,,,,,,1007663,2022-09-28 12:22:28.000,1014683,2023-03-02 04:22:48.000,N,11273450,2022,Y,Y,Y,,1007034,7150,WM Denmark,1008827,English,1009525,WMG is Original Copyright,4058,DENMARK,1013065,MQS Stereo,,,N,,2022-05-06 00:00:00.000,N,,,,,,,,,2022-05-06 00:00:00.000,N,N,N
9696454,Y,501,Y,2117510,4112487,243,ISRC,FRZ042201317,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,2754,Rap/Hip Hop,3004,French,1218,,No Advice Available,N,N,,N,Y,1000109,000:02:53,,,4399,French,4073,FRANCE,Translab (Paris),,,,,Stavo,Bidonvilles,Bidonvilles,,,Bidonvilles,,,,,,,,,,,,FRZ042201317,,,2022 Warner Music France,1004992,7250,WM France,,,,,,,,,1013982,2022-09-28 11:53:15.000,1015369,2025-09-24 13:04:19.000,N,11346656,2022,Y,Y,Y,,1007038,7250,WM France,1008830,French,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,,2022-03-04 00:00:00.000,N,,,,,,,,,2022-03-04 00:00:00.000,N,N,N
9696455,Y,501,Y,2117510,4112487,243,ISRC,FRZ042201318,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,2754,Rap/Hip Hop,3004,French,1218,,No Advice Available,N,N,,N,Y,1000109,000:02:35,,,4399,French,4073,FRANCE,Translab (Paris),,,,,Stavo,IDF Waze,IDF Waze,,,IDF Waze,,,,,,,,,,,,FRZ042201318,,,2022 Warner Music France,1004992,7250,WM France,,,,,,,,,1013982,2022-09-28 11:53:16.000,1015369,2025-09-24 13:04:20.000,N,11346657,2022,Y,Y,Y,,1007038,7250,WM France,1008830,French,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,,2022-03-04 00:00:00.000,N,,,,,,,,,2022-03-04 00:00:00.000,N,N,N
9696456,Y,501,Y,2133077,4404060,243,ISRC,BCUT12200502,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,1009905,Brazilian,2986,Funk,1216,,Parental Advisory,N,Y,,N,Y,1000049,000:02:24,,,4642,Portuguese,4030,BRAZIL,"MULTIVERSE M/GOIÁS, BRASIL",,,,,PKN,Bando,Bando,,,Bando,,,,,,"""Joga bunda pro bando
Sei que é especialista na arte de senta 

Rebola me olhando 
Quando 
Esse grave bater não pode mais parar 


Eu tentei sair 
Só que ela me suga tanto 

Não tem jeito não tem como 

E vai por aí 
Eu sigo levemente lhe evitando 

Me lembro daquela frase 
Bola a massa aí 


Perguntam comequita 
Digo so so so 

E por dentro lembrando
Do blow houpe 

Eu tentei fugir mas ela 
Me cercou 

Ainda vem quessa amiga dela
Pra minha home


Me procura
No mei da noite 

Essa daqui vei
De tão longe 

Falou pra mim 
Que só quer jogo 

Cola lá em casa 
Joga a bunda pro seu bando
Sei que é especialista na arte de senta 

Rebola me olhando 
Quando
Esse grave bater não pode mais parar 




E mesmo que c me peça 
Eu não posso mina

Tu só me chama pra festa
Que o bonde anima 

Com ela n tem conversa
Juro nem liga 

Ainda sai com amiga dela 
dps da briga


Vem com papo reto
Vacila e é massagem

Se é secreto 
Pra que fotinha ?

Bumerangue 
Filma o teto 

E já posta a mensagem 

Me marca,levanta 
E vc jogando a bunda pro bando
Sei que é especialista na arte de senta 

Rebola me olhando 
Quando 
Esse grave bater não pode mais parar""							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
",,,,,,BCUT12200502,,,"2022 Multiverse, under exclusive license to Warner Music Brasil Ltda.",1866071,5502-082,Multiverse,,,,,,,,,1015870,2022-09-28 11:53:17.000,1014742,2022-10-23 05:23:37.000,N,11273418,2022,Y,Y,Y,,1006978,5500,WM Brazil,1008834,Portuguese,,,4030,BRAZIL,1013065,MQS Stereo,,,N,,2022-10-21 00:00:00.000,N,,,,,,,,,2022-10-21 00:00:00.000,,,N
9696457,Y,501,Y,2117510,4112487,243,ISRC,FRZ042201319,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,2754,Rap/Hip Hop,3004,French,1218,,No Advice Available,N,N,,N,Y,1000109,000:02:53,,,4399,French,4073,FRANCE,Translab (Paris),,,,,Stavo,Formule 1 (feat. Alpha Wann),Formule 1 (feat. Alpha Wann),,,Formule 1,,,,,,,,,,,,FRZ042201319,,,2022 Warner Music France,1004992,7250,WM France,,,,,,,,,1013982,2022-09-28 12:02:53.000,1015369,2025-09-24 13:04:20.000,N,11346658,2022,Y,Y,Y,,1007038,7250,WM France,1008830,French,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,Alpha Wann,2022-11-10 00:00:00.000,N,,,,,,,,,2022-03-04 00:00:00.000,N,N,N
9696458,Y,501,Y,1535849,3172035,243,ISRC,USAT22218523,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,2714,Dance,,,1218,,No Advice Available,N,N,,N,Y,1000022,000:00:33,,,4382,English,4209,SWEDEN,,,,,,Galantis,Runaway (U & I),Runaway (U & I) [Subtronics Remix],Subtronics Remix,,Runaway (U & I),,,,,,,,,,,,USAT22218523,,,2022 Big Beat Records,1005078,0107,Atlantic Records,,,,,,,,,1016943,2022-09-28 11:53:20.000,1014683,2023-06-04 05:12:18.000,N,11276046,2022,Y,Y,Y,(TikTok) [Time Stamp: 0:41 - 1:14],1006951,2000,Atlantic Recording Corp.,1008827,English,1009525,WMG is Original Copyright,4230,UNITED STATES,1013074,Stereo,,,N,,2022-09-30 00:00:00.000,N,,,,,,,,,2022-09-30 00:00:00.000,,,N
9696459,Y,501,Y,1027782,4313257,243,ISRC,GBDYG2202064,247,Audio,255,Sound Recording (Music Work),1020625,Immersive Audio,,,,,2708,Classical,,,1219,,Not Explicit,N,N,,N,Y,1000198,000:02:01,,,4595,No linguistic content,4176,PORTUGAL,,715,,,,Michel Corboz,"Charpentier / Transcr. Lambert: Te Deum, H. 146: I. Prélude. Rondeau","Te Deum, H. 146: I. Prélude. Rondeau (Transcr. Lambert)",,,"Charpentier / Transcr. Lambert: Te Deum, H. 146",,,,,,,,,,,,GBDYG2202064,,,1977 Warner Music UK Limited,1005059,9330,Erato Disques,,,,,,,,,1305,2022-09-28 11:53:21.000,1014683,2022-10-04 15:22:58.000,N,11273464,1977,Y,Y,N,Immersive Audio,1007127,9330,Erato Disques,1009185,Latin,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,,2022-08-05 00:00:00.000,N,,,,,,,,,2022-08-05 00:00:00.000,N,N,N
9696460,Y,501,Y,2247058,4890238,243,ISRC,USWL12201211,248,Video,1312,Video (Music Work),1255,Music Video,,,,,1000131,Latin Tropical,,,1216,,Parental Advisory,N,Y,,N,Y,1000052,000:03:02,,,,,4010,ARGENTINA,,,,,,"Salastkbron, Alan Gomez, Marcianeke",VENENO,VENENO,,,VENENO,,,,,,,,,,,,USWL12201211,,,,1975415,5552-059,Santiago Yair Massa - Distribution,,,,,,,,,1017203,2022-09-28 12:02:54.000,1018003,2024-11-07 12:52:37.000,N,11273420,,Y,Y,Y,All caps intended,1006981,5550,WM Chile,1008828,Spanish,1009528,WMG is not Copyright Holder,4010,ARGENTINA,,,,,N,,2022-09-30 00:00:00.000,N,,,,,,,,,2022-09-30 00:00:00.000,N,N,N
9696461,Y,501,Y,1027782,4313257,243,ISRC,GBDYG2202065,247,Audio,255,Sound Recording (Music Work),1020625,Immersive Audio,,,,,2708,Classical,,,1219,,Not Explicit,N,N,,N,Y,1000198,000:01:49,,,4516,Latin,4176,PORTUGAL,,715,,,,Michel Corboz,"Charpentier / Transcr. Lambert: Te Deum, H. 146: II. Te Deum laudamus","Te Deum, H. 146: II. Te Deum laudamus (Transcr. Lambert)",,,"Charpentier / Transcr. Lambert: Te Deum, H. 146",,,,,,,,,,,,GBDYG2202065,,,1977 Warner Music UK Limited,1005059,9330,Erato Disques,,,,,,,,,1305,2022-09-28 12:02:58.000,1014683,2022-10-04 15:22:58.000,N,11273465,1977,Y,Y,N,Immersive Audio,1007127,9330,Erato Disques,1009185,Latin,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,,2022-08-05 00:00:00.000,N,,,,,,,,,2022-08-05 00:00:00.000,N,N,N
9696462,Y,501,Y,2202484,4404061,243,ISRC,BCUT12200409,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,1009905,Brazilian,2986,Funk,1218,,No Advice Available,N,Y,,N,Y,1000049,000:02:22,,,4642,Portuguese,4030,BRAZIL,"MULTIVERSE M/GOIÁS, BRASIL",,,,,MC Pablinho,Tá Na Minha Bota,Tá Na Minha Bota,,,Tá Na Minha Bota,,,,,,"""Olha que engraçado
Hoje ela quer minha atenção
Sou o mesmo menino
Que tu zoava 
Quando era menorzão

Chegou uma mensagem
Fui da uma telada pra vê quem mandou
E aquela menina mais gata da city 
Me chamando de amor

Hoje ela tá aí na minha bota 
Quer cola comigo
Viu que o muleke tá mudado 
Tá mó envolvido

Ela viu minha postura
E de quebra que se envolver 
Bateu interesse
Quando viu minha""							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
",,,,,,BCUT12200409,,,"2022 Multiverse, under exclusive license to Warner Music Brasil Ltda.",1866071,5502-082,Multiverse,,,,,,,,,1015870,2022-09-28 12:02:59.000,1014742,2022-10-23 05:23:38.000,N,11273421,2022,Y,Y,Y,,1006978,5500,WM Brazil,1008834,Portuguese,,,4030,BRAZIL,1013065,MQS Stereo,,,N,,2022-10-21 00:00:00.000,N,,,,,,,,,2022-10-21 00:00:00.000,,,N
9696463,Y,501,Y,1027782,4313257,243,ISRC,GBDYG2202066,247,Audio,255,Sound Recording (Music Work),1020625,Immersive Audio,,,,,2708,Classical,,,1219,,Not Explicit,N,N,,N,Y,1000198,000:05:46,,,4516,Latin,4176,PORTUGAL,,715,,,,Michel Corboz,"Charpentier / Transcr. Lambert: Te Deum, H. 146: III. Te aeternum Patrem","Te Deum, H. 146: III. Te aeternum Patrem (Transcr. Lambert)",,,"Charpentier / Transcr. Lambert: Te Deum, H. 146",,,,,,,,,,,,GBDYG2202066,,,1977 Warner Music UK Limited,1005059,9330,Erato Disques,,,,,,,,,1305,2022-09-28 12:02:59.000,1014683,2022-10-04 15:22:58.000,N,11273466,1977,Y,Y,N,Immersive Audio,1007127,9330,Erato Disques,1009185,Latin,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,,2022-08-05 00:00:00.000,N,,,,,,,,,2022-08-05 00:00:00.000,N,N,N
9696464,Y,501,Y,2117510,4112487,243,ISRC,FRZ042201320,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,2754,Rap/Hip Hop,3004,French,1218,,No Advice Available,N,N,,N,Y,1000109,000:02:24,,,4399,French,4073,FRANCE,Translab (Paris),,,,,Stavo,OG Johnson,OG Johnson,,,OG Johnson,,,,,,,,,,,,FRZ042201320,,,2022 Warner Music France,1004992,7250,WM France,,,,,,,,,1013982,2022-09-28 12:02:59.000,1015369,2025-09-24 13:04:20.000,N,11346659,2022,Y,Y,Y,,1007038,7250,WM France,1008830,French,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,,2022-03-04 00:00:00.000,N,,,,,,,,,2022-03-04 00:00:00.000,N,N,N
9696465,Y,501,Y,1027782,4313257,243,ISRC,GBDYG2202067,247,Audio,255,Sound Recording (Music Work),1020625,Immersive Audio,,,,,2708,Classical,,,1219,,Not Explicit,N,N,,N,Y,1000198,000:03:45,,,4516,Latin,4176,PORTUGAL,,715,,,,Michel Corboz,"Charpentier / Transcr. Lambert: Te Deum, H. 146: IV. Te per orbem terrarum","Te Deum, H. 146: IV. Te per orbem terrarum (Transcr. Lambert)",,,"Charpentier / Transcr. Lambert: Te Deum, H. 146",,,,,,,,,,,,GBDYG2202067,,,1977 Warner Music UK Limited,1005059,9330,Erato Disques,,,,,,,,,1305,2022-09-28 12:03:03.000,1014683,2022-10-04 15:22:58.000,N,11273467,1977,Y,Y,N,Immersive Audio,1007127,9330,Erato Disques,1009185,Latin,1009525,WMG is Original Copyright,4073,FRANCE,1013065,MQS Stereo,,,N,,2022-08-05 00:00:00.000,N,,,,,,,,,2022-08-05 00:00:00.000,N,N,N
9696466,Y,501,Y,2055908,4404013,243,ISRC,CA72N1200006,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,1009046,Singer/Songwriter,,,1219,,Not Explicit,N,Y,,N,Y,1000045,000:03:49,,,4382,English,4038,CANADA,,,,,,Alan Doyle,Break It Slow,Break It Slow,,,Break It Slow,,,,,,"Break It Slow

Tell me I'm a loser
Cause I feel like one tonight
I've seen my share of bruises 
And I lost my share of fights
I didn't go down easy
But I went down nonetheless
In the morning won't you please be
Up and gone like all the rest  What am I to do after all that we've been through?
There's one thing that I ask
When I'm still on the floor make for the door and
Make it easy, make it fast  
If you made up your mind, don't you waste our time
If you're leaving, won't you go
And if you're gonna break my heart
Please don't you break it slow
Oh, please don't break it slow  There will be no need to linger
Let's be done with what must be done
Ah, please just pull the trigger
And be gone with your smoking gun 
I'll ask for no forgiveness
I know you won't beg for mine
The judge and jury all agree
We're both guilty in this crime
 So let the gavel fall  The beauty of it all
Is cracked and can't be fixed
Nobody wins  Make the ending begin
Make it simple, make it quick  Make it simple, make it quick. 
In the morning light they'll find me
A little broken, a little blue
But I'll be okay, please don't delay
Do what you gotta do",,,,,,CA72N1200006,,,2012 Skinner’s Hill Music Ltd.,1839737,5122-060,Skinner's Hill Music Ltd.,,,,,,,,,1303,2022-09-28 12:03:04.000,1014742,2022-10-12 05:13:08.000,N,11273624,2012,Y,Y,Y,,1006974,5110,WM Canada,1008827,English,1009528,WMG is not Copyright Holder,4038,CANADA,,,,,N,,2012-05-12 00:00:00.000,N,,,,,,,,,2012-05-12 00:00:00.000,N,N,N
9696467,Y,501,Y,2055908,4404013,243,ISRC,CA72N1200007,247,Audio,255,Sound Recording (Music Work),1237,Sound Recording,,,,,1009046,Singer/Songwriter,,,1219,,Not Explicit,N,Y,,N,Y,1000045,000:03:25,,,4382,English,4038,CANADA,,,,,,Alan Doyle,Love While Love's Awake,Love While Love's Awake,,,Love While Love's Awake,,,,,,"Love While Love's Awake

Well I've got a heart worth breaking
Would you like to take a try
It's not something that I'm keen
To openly advertise
Its true nothing lasts forever
But can we see this one thing through
In a world full of tired eyes
You're still bright and true

We'll Let caution do it's sleeping
'Cause hearts are bound to break

All the burning questions
That complicate the mind
It's the infinite connections
That get us every time

And its true that nothings perfect
But you're miracle enough
With your heart still warm and tender
While most have gotten tough

We'll Let caution do it's sleeping
'Cause hearts are bound to break
And we'll Love while love's awake
And we'll Love while love's awake

Tonight's a chance worth taking
If only for a while
And if you keep your eyes wide open
You just might be surprised

Its true that nothing's certain
But I'm willing to bet
Somewhere behind the curtains
There's a night we won't soon forget

Before the morning's breaking
Before prudence makes us part
Let the warning's be forsaken
For a matter of the heart",,,,,,CA72N1200007,,,2012 Skinner’s Hill Music Ltd.,1839737,5122-060,Skinner's Hill Music Ltd.,,,,,,,,,1303,2022-09-28 12:03:04.000,1014742,2022-10-12 05:13:09.000,N,11273625,2012,Y,Y,Y,,1006974,5110,WM Canada,1008827,English,1009528,WMG is not Copyright Holder,4038,CANADA,,,,,N,,2012-05-12 00:00:00.000,N,,,,,,,,,2012-05-12 00:00:00.000,N,N,N
